,Algorithm,Run,Step,Mean Reward,Uncertainty,Distance,Collisions,RMSE
65,Simple GA,0,65,56.03078064172202,0.21386757084049673,16.310525676394477,0,0.16466880423402083
66,Simple GA,0,66,56.90136498816875,0.21231170224709645,16.310525676394477,0,0.16461486321654958
67,Simple GA,0,67,57.93099671852026,0.2104654290392715,16.710226787051763,0,0.16442556863516827
68,Simple GA,0,68,58.36780437675044,0.20914794835279546,16.429148096092923,0,0.1644285415554954
69,Simple GA,0,69,58.821849644318355,0.2075646927531531,15.945384410889558,0,0.16444257055790626
70,Simple GA,0,70,59.50555519963658,0.20579136314877775,15.134469122867129,0,0.1644521002794894
71,Simple GA,0,71,60.62824553074912,0.20364729702611248,14.748596949671539,0,0.16446306982081163
72,Simple GA,0,72,61.927274014145375,0.201320029835515,15.059030280556293,0,0.16447377139887737
73,Simple GA,0,73,63.264967407016556,0.19870637681713557,15.619690170619387,0,0.16446839969864557
74,Simple GA,0,74,64.41439895470876,0.19647942563724724,14.938371301350625,0,0.16447292007679865
75,Simple GA,0,75,65.63767501199852,0.19419398330784451,14.836797229995005,0,0.16447818260384375
76,Simple GA,0,76,66.51047647056191,0.19198842550938175,14.811013050727919,0,0.16440569760998355
77,Simple GA,0,77,67.13704293661849,0.1895415115456332,15.174422498097652,0,0.16439062720826653
78,Simple GA,0,78,67.75229853639206,0.1871530088391853,15.008583401123293,0,0.16432199995590555
79,Simple GA,0,79,68.76905323603388,0.18470453235287618,14.103724572821674,0,0.16435529602453022
80,Simple GA,0,80,69.08272399339924,0.18271843180747352,14.858194709625174,0,0.16436024866316432
81,Simple GA,0,81,69.44727816673598,0.18040444563091573,14.812364696673802,0,0.16434915825547147
82,Simple GA,0,82,69.79227208348993,0.17780828133198573,15.423088159439635,0,0.16449616960197289
83,Simple GA,0,83,69.88415901332613,0.17581029919907637,15.193212538843461,0,0.16486290582744867
84,Simple GA,0,84,70.08031784252735,0.1740562922910584,14.801443853230756,0,0.16490660698883858
85,Simple GA,0,85,70.73891079149297,0.17213289885509148,14.796707020496598,0,0.1649157102058004
86,Simple GA,0,86,71.40656522663947,0.17033628058467506,14.955917173583785,0,0.16492733938453522
87,Simple GA,0,87,72.49842001351271,0.16780670411453497,14.676816196782843,0,0.1649335769453333
88,Simple GA,0,88,73.0616731911202,0.16553870390824454,13.675116613126853,0,0.1649392985719871
89,Simple GA,0,89,73.44920660923005,0.16363145557408584,13.611640907292957,0,0.16493703479195135
90,Simple GA,0,90,73.96846135971454,0.16174826333295472,13.47056391836613,0,0.1649389914307722
91,Simple GA,0,91,74.98283019838082,0.15923382159390342,13.997931876220557,0,0.16494412880192427
92,Simple GA,0,92,75.92063101111596,0.15644340885956678,14.354097030353207,0,0.16494855990845722
93,Simple GA,0,93,77.10644824094979,0.15348604108920627,14.40126944046508,0,0.16494591433267838
94,Simple GA,0,94,78.29502370136129,0.15087713021107954,14.648176443725594,0,0.16493235216267013
95,Simple GA,0,95,79.05739871349421,0.1486631215515523,14.027675788001048,0,0.16494662860002335
96,Simple GA,0,96,80.0128131144507,0.14601000653691407,14.445749955211404,0,0.16495480369521698
97,Simple GA,0,97,81.13441006403954,0.14368870712140291,14.902344172579989,0,0.1649529887057763
98,Simple GA,0,98,82.31133427476976,0.1413701838899768,15.006164178367538,1,0.16495629498291087
99,Simple GA,0,99,83.23748500740322,0.13968192460861373,15.182912081285064,1,0.16496576364304208
100,Simple GA,0,100,83.76941651502082,0.13867131860778437,15.230220861029895,1,0.16497756792395427
101,Simple GA,1,0,1.5191903779306668,0.36545284206202955,16.128409305611843,0,0.3553729501411085
102,Simple GA,1,1,2.7592571653138043,0.36133801252169,16.52558199524688,0,0.2128079040260488
103,Simple GA,1,2,3.928997539382902,0.357769083682489,17.135437086530107,0,0.18906261960874773
104,Simple GA,1,3,4.673627085730797,0.3545766907785683,17.572006353295958,0,0.18736113124341125
105,Simple GA,1,4,5.320563340388457,0.35182363833518937,17.700534754965243,0,0.18864820409678268
106,Simple GA,1,5,6.246698829007239,0.34887767174582685,17.955923685277188,0,0.18776290923820121
107,Simple GA,1,6,7.396522411675203,0.34612323603615514,17.95904164794559,0,0.1852307730205795
108,Simple GA,1,7,8.376301939363726,0.34322674939951997,17.59297699330794,0,0.18570251055716888
109,Simple GA,1,8,8.926017337178907,0.3408511862996383,17.410782602424906,0,0.18898755098924916
110,Simple GA,1,9,9.580451324325134,0.33854947521773665,16.434150803389084,0,0.1893682277125454
111,Simple GA,1,10,10.04972085966526,0.33682545957591603,16.850215687990428,0,0.18954639297411377
112,Simple GA,1,11,10.432907725632058,0.33552488025638,17.28196660359626,0,0.1897896231631879
113,Simple GA,1,12,11.179564226479409,0.33400347661863194,17.970774017545388,0,0.1900906962479537
114,Simple GA,1,13,12.043910023075574,0.3326924170523848,17.099716282857205,0,0.19037961444325086
115,Simple GA,1,14,12.41851919857419,0.33123082295138967,17.153022997363653,0,0.18928287741939043
116,Simple GA,1,15,12.75382720766536,0.3293433103450988,17.1051748902079,0,0.18619857094278025
117,Simple GA,1,16,13.30710951057424,0.3273417311640824,15.851285820813255,0,0.18656413461826685
118,Simple GA,1,17,13.697435114054871,0.3259496690111314,15.235236416574732,0,0.18674130823659557
119,Simple GA,1,18,14.469285100132097,0.32371181302732016,14.653176724300941,0,0.18936549968578362
120,Simple GA,1,19,15.477087328322524,0.32084552056963933,14.705337034804787,0,0.18543785890715409
121,Simple GA,1,20,16.34241877973548,0.31882176394352735,16.109098178570896,0,0.18096216181628555
122,Simple GA,1,21,17.255931223591368,0.316575631070129,15.536243318305816,0,0.18479189541561178
123,Simple GA,1,22,17.681473758967627,0.31448680321800837,15.237401171534394,0,0.18603846429518361
124,Simple GA,1,23,18.424209947785272,0.31198846085390347,15.990948472331588,0,0.18264359091403645
125,Simple GA,1,24,19.420194103011923,0.3097424985510148,15.677634180879762,0,0.17618371912019265
126,Simple GA,1,25,20.596858383425566,0.3067215373300094,16.158724602015603,0,0.16427732543204326
127,Simple GA,1,26,21.88611614880824,0.30343290396471084,16.60829905986404,0,0.15336230185817618
128,Simple GA,1,27,23.22138309516908,0.30033401868206056,16.629811359896127,0,0.13952498853691028
129,Simple GA,1,28,24.391998902846534,0.2972517368706509,17.479758564550632,0,0.10854377693523537
130,Simple GA,1,29,25.651769778065596,0.294149107575642,17.52600448909871,0,0.1068335423779813
131,Simple GA,1,30,26.962729417846234,0.2908927890267514,16.628152058200282,0,0.09478456297747932
132,Simple GA,1,31,27.777983346432496,0.28858252021107783,17.159373940854643,0,0.09455113349006203
133,Simple GA,1,32,28.59163602721994,0.28586888391467696,17.76704291007742,0,0.07543102160133516
134,Simple GA,1,33,29.23506850414555,0.28346105229959395,17.78473014319522,0,0.07164866753249927
135,Simple GA,1,34,30.037420299533487,0.2804293991198218,18.6457648176718,0,0.06657599775577513
136,Simple GA,1,35,30.45666168071431,0.2781084235836643,18.81340223248549,0,0.06633723055978884
137,Simple GA,1,36,31.105468175719942,0.27545752168367854,19.75276937993694,0,0.06465903341053052
138,Simple GA,1,37,31.734491873127272,0.27239324083725136,19.91783306958671,0,0.06207819523782168
139,Simple GA,1,38,32.51647122920007,0.2692459256154697,20.76581429146035,0,0.05949221439845009
140,Simple GA,1,39,33.32802930987487,0.2656836403327918,21.35099696399034,0,0.05243487018446125
141,Simple GA,1,40,34.0033926744104,0.26313252184021485,19.971205408422367,0,0.0461956686898155
142,Simple GA,1,41,35.02403973598616,0.2600528117117485,20.8560859459107,0,0.036835769469563205
143,Simple GA,1,42,35.78275950899743,0.25721805520635543,20.982327127463464,0,0.0323354516935799
144,Simple GA,1,43,36.16591827370079,0.2549946339350938,21.825882792948573,0,0.03213164920080914
145,Simple GA,1,44,36.742584952674896,0.2526468363812197,22.686498283707383,0,0.02914129264240615
146,Simple GA,1,45,37.27256304218545,0.25053583038886995,23.376258717884305,0,0.029079134523231947
147,Simple GA,1,46,37.995640778330824,0.24848722903573756,23.837665127928872,0,0.02924050254787989
148,Simple GA,1,47,38.72847199495699,0.24650951289313852,23.334011655913418,0,0.02747202217257964
149,Simple GA,1,48,39.04191396670943,0.24502301575190283,22.131721020728957,0,0.02628910683820185
150,Simple GA,1,49,39.47989625300896,0.24327607115145142,22.503392604833262,0,0.025101159521709847
151,Simple GA,1,50,40.445484070798514,0.24154831984679473,23.074427496520194,0,0.02509450317722847
152,Simple GA,1,51,41.689589950745464,0.23921992066880687,22.309419348482223,0,0.02283367073345456
153,Simple GA,1,52,42.940841014605,0.23646898541468142,22.25994325819112,0,0.022759192348618715
154,Simple GA,1,53,44.25304368547557,0.23298868968826736,21.55382422623307,0,0.02269226135169678
155,Simple GA,1,54,45.593925974470196,0.22962541336941397,20.91328248328768,0,0.022741790697846667
156,Simple GA,1,55,46.6002207741753,0.22740190604935148,21.536852253026943,0,0.022282109849837525
157,Simple GA,1,56,47.411992093643775,0.2251688205345466,20.83408432458877,0,0.02231693167936578
158,Simple GA,1,57,48.279660751892465,0.22268027369319407,20.05817958847309,0,0.020693784787558168
159,Simple GA,1,58,48.88420105088411,0.21998362562352933,19.38203994867289,0,0.01866510351005829
160,Simple GA,1,59,49.63745013842825,0.21779847851377115,19.030200534235064,0,0.01641700424178475
161,Simple GA,1,60,50.11684025457583,0.21636341085615818,19.28109341632978,0,0.014251922198698428
162,Simple GA,1,61,50.882709150835694,0.2148157105941997,18.50027291346548,0,0.014202249164137879
163,Simple GA,1,62,51.46477536301632,0.21315353427120562,18.440863001183562,0,0.013173349115269335
164,Simple GA,1,63,51.90271240642536,0.21129876786023677,18.86469866603685,0,0.01245309877936292
165,Simple GA,1,64,52.145125256637364,0.20957218885207463,19.651746225512674,0,0.009554198860040532
166,Simple GA,1,65,52.716096001593215,0.20722940492876193,19.653182505083624,0,0.008318444190376072
167,Simple GA,1,66,53.53533762794492,0.20481701875547942,19.433356370908694,0,0.0061591557055569865
168,Simple GA,1,67,54.08989838588115,0.2024064877370337,19.521652751232903,0,0.005759384089676702
169,Simple GA,1,68,54.58068714733903,0.19988076010026312,20.06038711446794,0,0.00570492056882738
170,Simple GA,1,69,55.33292333631148,0.1982195956706977,19.35878892100921,0,0.005709936101748927
171,Simple GA,1,70,55.54456344168775,0.19720874372967248,19.993201020381363,0,0.005524124005564956
172,Simple GA,1,71,56.08006665435806,0.19540520444612372,20.558543186568055,0,0.005385128752499128
173,Simple GA,1,72,56.80468662846551,0.1931386703475468,21.153708626274128,0,0.005113880697316821
174,Simple GA,1,73,56.99396676276331,0.1907827495491865,20.898444213172453,0,0.005071429136264533
175,Simple GA,1,74,57.177353046169145,0.18894032269884628,19.849749192003294,0,0.004959508330683732
176,Simple GA,1,75,57.68935897455607,0.18717676307469333,18.94835149697865,0,0.004824856998463047
177,Simple GA,1,76,58.71644911871252,0.18473824464768057,17.71708730183928,0,0.0044241342265741584
178,Simple GA,1,77,59.569714080000416,0.1823879077624845,17.498923773759607,0,0.004301823276075324
179,Simple GA,1,78,60.46835348290987,0.1798021302299511,16.712036668289773,0,0.004212061423098637
180,Simple GA,1,79,61.50154479857639,0.1771306670153607,15.60239889782347,0,0.004164349506448685
181,Simple GA,1,80,61.88413741928973,0.17522244832819941,16.269274203150793,0,0.0040854172219216365
182,Simple GA,1,81,62.57084183944144,0.1728017625531235,15.510463244879148,0,0.004043829733084937
183,Simple GA,1,82,63.231793190588085,0.1701852419774255,14.895653025279262,0,0.004029664615852252
184,Simple GA,1,83,63.550582521920916,0.16795460028467077,15.371532376760165,0,0.004026664448483008
185,Simple GA,1,84,63.79924216623326,0.16553416164747725,15.192970890060966,0,0.004035806244663589
186,Simple GA,1,85,63.943806969755464,0.16338257182563262,15.977301016174621,0,0.0040486951266540455
187,Simple GA,1,86,64.22842714729794,0.16115387838876732,15.501126809216785,0,0.004060295952387328
188,Simple GA,1,87,64.5504032271236,0.15893571380814805,15.344558895451048,0,0.004072735437857459
189,Simple GA,1,88,64.78574088990236,0.15697901679111326,15.680219569723821,0,0.004087793182946004
190,Simple GA,1,89,64.87053548387024,0.15461783875404425,14.486593438171996,0,0.004098805319499209
191,Simple GA,1,90,65.1854398932861,0.15261667298085105,14.074053721537906,0,0.00410675134541179
192,Simple GA,1,91,65.98536905063324,0.15017527667337352,13.87534809915948,0,0.004089920023112134
193,Simple GA,1,92,66.98954648409013,0.1475079514449063,13.900506059226123,0,0.0040662086949495805
194,Simple GA,1,93,68.30374381095082,0.14469541683958767,13.108469770244232,0,0.004059810051930948
195,Simple GA,1,94,69.4086387350941,0.14220886729025184,12.42120151711327,0,0.00406749082192489
196,Simple GA,1,95,70.52873766732996,0.1395734349322378,11.961540355904942,0,0.004080242999774127
197,Simple GA,1,96,71.64575725783297,0.1368819493819669,11.335883464688449,0,0.004089592018165391
198,Simple GA,1,97,72.77049785727132,0.13427819248661865,10.582015994866088,0,0.004100582409691639
199,Simple GA,1,98,73.32300094383962,0.13256207373721585,10.02535488245264,0,0.004105704313033467
200,Simple GA,1,99,73.63841585773095,0.13088678491796024,9.87724587026022,0,0.00411452788014467
201,Simple GA,1,100,74.00888246376846,0.12974639159909615,10.421099989663299,0,0.0041206027589118345
202,Simple GA,2,0,1.476177420260945,0.3654731579201007,23.66256287426027,0,0.37392846410286135
203,Simple GA,2,1,2.663673207790562,0.36162153404345193,23.75734738023351,0,0.265582233595201
204,Simple GA,2,2,3.9374711766302317,0.3577603244798931,23.25419982721662,0,0.23408598073214157
205,Simple GA,2,3,4.960627865174222,0.3541445176064728,23.22387154066974,0,0.2212187872356317
206,Simple GA,2,4,5.781342221215243,0.35059043087959924,23.74176092745582,0,0.21199087428977592
207,Simple GA,2,5,6.647100261346969,0.34714145814598407,23.903060604731042,0,0.21399750969174614
208,Simple GA,2,6,7.873886095429903,0.3438289284333866,23.63374095180454,0,0.21416453242420036
209,Simple GA,2,7,8.945796520526285,0.34057711285840164,24.29919978037786,0,0.2049004178045363
210,Simple GA,2,8,9.406940352556587,0.3378603427748523,23.94125618645764,0,0.20579242578023016
211,Simple GA,2,9,10.106722724564118,0.33497237446500605,23.534184671754325,0,0.20608500476226552
212,Simple GA,2,10,10.943872933538614,0.33217635242452775,23.471478775319955,0,0.20588834682688395
213,Simple GA,2,11,11.836488933971308,0.32970796060670987,22.889233627945938,0,0.20560897450464613
214,Simple GA,2,12,12.646939472378861,0.3268320388705458,22.71598725485383,0,0.20143389181416063
215,Simple GA,2,13,13.131830136272605,0.3238416864518414,21.794656440174958,0,0.1868824387295892
216,Simple GA,2,14,13.375129142282436,0.3211357020506615,21.646572215308645,0,0.1862397934769083
217,Simple GA,2,15,13.717078300211169,0.31840421582404693,21.330507590611,0,0.18582292319536342
218,Simple GA,2,16,14.014163104034667,0.31521731324267804,20.952722944976497,0,0.18640904662964206
219,Simple GA,2,17,14.760920506279515,0.3113937503100088,20.23300059664975,0,0.18244685218268794
220,Simple GA,2,18,15.493668164641536,0.3080285768743856,20.53680487624251,0,0.18033105064255606
221,Simple GA,2,19,15.737687199219058,0.30520404883481184,20.247693034998676,0,0.18050838143482145
222,Simple GA,2,20,16.28027991334388,0.3023350133898467,19.732974883475155,0,0.17761973494500244
223,Simple GA,2,21,16.944437280269803,0.2996281979454367,18.828595408086336,0,0.1755225037062998
224,Simple GA,2,22,17.24557439855996,0.29695918950028005,17.98965792708771,0,0.17329710041575005
225,Simple GA,2,23,17.387406126610706,0.2939981657112515,17.61316220139083,0,0.1708614634120167
226,Simple GA,2,24,17.4872393563478,0.29190058550290093,18.381846891326916,0,0.16508761431388116
227,Simple GA,2,25,17.625701591075064,0.2902391380253945,19.317161672074516,0,0.1554546173109821
228,Simple GA,2,26,17.76799655047621,0.28803257407231975,18.71933866645007,0,0.15408212801917331
229,Simple GA,2,27,17.84977255709777,0.2860877861784169,18.69678580581435,0,0.15354201355616418
230,Simple GA,2,28,18.015664592171138,0.28386768338981533,18.993322427756524,0,0.15227117679368177
231,Simple GA,2,29,18.21763499832628,0.2812138182581345,18.72839191835439,0,0.1317550079923008
232,Simple GA,2,30,18.685434520965075,0.2783422172083124,18.446867664491315,0,0.135476222462484
233,Simple GA,2,31,19.41935930102146,0.2757083107047171,18.438569284686853,0,0.14149241730478693
234,Simple GA,2,32,19.839437429325415,0.2733423630000748,17.26655887946162,0,0.1401475657336454
235,Simple GA,2,33,20.273148140875,0.2710628710026886,16.307149454287398,0,0.13702856356458676
236,Simple GA,2,34,20.897303473173196,0.2692802365150862,16.959235094126132,0,0.13586306945326274
237,Simple GA,2,35,21.753773686644827,0.26693523261890184,16.389879310980596,0,0.1377921532803383
238,Simple GA,2,36,22.045593273273997,0.26567275670196283,17.01993466982245,0,0.13870497524484407
239,Simple GA,2,37,22.181135860678452,0.2644569059002338,17.294100592538108,0,0.1381572345622052
240,Simple GA,2,38,22.66804309171354,0.26259801663505844,17.31468235766929,0,0.1344011067201435
241,Simple GA,2,39,23.294296484691355,0.2602347198448364,17.11029477794105,0,0.1334364486298281
242,Simple GA,2,40,23.523894836233094,0.2586431132187788,17.693972598669188,0,0.12340506994303567
243,Simple GA,2,41,23.581003844516477,0.2569594494256406,16.947957033939723,0,0.11830845105672119
244,Simple GA,2,42,23.613134901331332,0.2555191491103494,16.118594550468043,0,0.11764611971005991
245,Simple GA,2,43,23.64730411344786,0.25454002602206716,16.731623438145867,0,0.1164299319524471
246,Simple GA,2,44,23.689423391600855,0.2534280785750315,16.323919037394433,0,0.11641478572009806
247,Simple GA,2,45,23.78080825235921,0.25156551828245544,16.424004909741374,0,0.11623807901570322
248,Simple GA,2,46,23.98917127098541,0.24989972785823325,16.42400490974137,0,0.11563250216195395
249,Simple GA,2,47,24.08423252131472,0.24777238119879452,15.449581272157953,0,0.11560901265029801
250,Simple GA,2,48,24.37183221674019,0.2455341196404811,15.596505663425356,0,0.11286526869488041
251,Simple GA,2,49,25.04799744248374,0.24284330112610297,16.228531616118506,0,0.09069043895043662
252,Simple GA,2,50,25.99187630242102,0.23969614648553839,15.787344638976153,0,0.09014818973198821
253,Simple GA,2,51,26.701393027627887,0.2364648524226086,15.483083153963488,0,0.08964649135985037
254,Simple GA,2,52,27.05642118190211,0.23411133568417358,15.612356637566451,0,0.08065682937328525
255,Simple GA,2,53,27.421322071019294,0.23272044848024276,15.556179575768706,0,0.08114837022727235
256,Simple GA,2,54,27.463006376077118,0.2307971687554939,15.72387773782275,0,0.06699782399228542
257,Simple GA,2,55,27.48166022343835,0.2284123172021282,15.788783293340021,0,0.044101786236876835
258,Simple GA,2,56,27.520206559771623,0.2259840426895327,14.591044029430112,0,0.037474663809527894
259,Simple GA,2,57,27.591735572238683,0.2232220025290539,14.046180470829785,0,0.02762837458591524
260,Simple GA,2,58,27.726513310653,0.22066190016120155,15.177010530996668,0,0.021298144921110346
261,Simple GA,2,59,28.138582367169956,0.2181550192438563,15.547092933401956,0,0.01854407424916228
262,Simple GA,2,60,28.299042181595414,0.2165327604299085,14.811997233610724,0,0.018536987133026133
263,Simple GA,2,61,28.703019352168067,0.2146602223956963,15.622043197505924,0,0.016455633392961168
264,Simple GA,2,62,29.568071693641,0.21244951510694113,15.438487204301452,0,0.016396274665155544
265,Simple GA,2,63,30.696983617386763,0.20926043501212876,15.777424707748139,0,0.01749196655375246
266,Simple GA,2,64,31.616886206401453,0.20605802634246087,15.877074406692422,0,0.01809036149643336
267,Simple GA,2,65,32.15185056595988,0.20345979708212972,16.234517565665318,0,0.017719918302051718
268,Simple GA,2,66,32.53291115528734,0.20108152555244296,15.089045021777688,0,0.017849318078684184
269,Simple GA,2,67,32.76533349780531,0.19927613577236233,15.062408164843584,0,0.01719194374660119
270,Simple GA,2,68,33.383668521689856,0.1971243533045654,14.659989387951192,0,0.017122631295765505
271,Simple GA,2,69,34.08206095858389,0.19526055232072198,14.753643493386074,0,0.016986400174803722
272,Simple GA,2,70,35.018227119798475,0.1922629354914076,14.576801171325016,0,0.01674252352543124
273,Simple GA,2,71,35.45761445614544,0.18983019669022067,13.198584591112162,0,0.01673514152743289
274,Simple GA,2,72,36.25930708359452,0.18674019041447834,13.22941868201349,0,0.016731342913976713
275,Simple GA,2,73,37.17397668992718,0.18388825827844024,13.752067819638626,0,0.016251603701006388
276,Simple GA,2,74,38.3719132742477,0.18090443481954915,13.68107715614826,0,0.016234847659452777
277,Simple GA,2,75,39.46841986363035,0.17856617383457987,14.021084826424849,0,0.015421882331032947
278,Simple GA,2,76,40.18907637648091,0.1763051471243716,13.05491056482229,0,0.015412937346323433
279,Simple GA,2,77,40.69034907149338,0.17410746455633586,11.827079439427935,0,0.015183851048959534
280,Simple GA,2,78,41.42973261705316,0.17161289438907495,11.83181773500835,0,0.014914102724365205
281,Simple GA,2,79,41.75809279452683,0.1690816172667065,11.545790285336983,0,0.014880325299398207
282,Simple GA,2,80,41.97776043678959,0.16660906614511892,11.602509277857067,0,0.013670558717440669
283,Simple GA,2,81,42.543833951776115,0.1641778241882503,11.488281054495111,0,0.013581868043156142
284,Simple GA,2,82,43.46722807810343,0.16140063206367458,12.422443090041323,0,0.011973536927290822
285,Simple GA,2,83,44.4150077517586,0.1588320715644928,12.831953248851821,0,0.011301398495872764
286,Simple GA,2,84,44.83618466792333,0.15687085849943114,12.317057565406838,0,0.009396273525604166
287,Simple GA,2,85,45.010428106648085,0.1549342436439012,12.294906068866089,0,0.008291009339618823
288,Simple GA,2,86,45.52602942553356,0.15272785570232644,12.855509784701178,0,0.008225405079265277
